Address ID,Customer ID,Country,City,State,Postal Code,Region
DG-13300_10035,DG-13300,United States,New York City,New York,10035,East
CL-12700_65807,CL-12700,United States,Springfield,Missouri,65807,Central
HF-14995_38109,HF-14995,United States,Memphis,Tennessee,38109,South
HG-15025_79109,HG-15025,United States,Amarillo,Texas,79109,Central
NL-18310_90045,NL-18310,United States,Los Angeles,California,90045,West
RR-19525_1852,RR-19525,United States,Lowell,Massachusetts,1852,East
TC-21295_92024,TC-21295,United States,San Diego,California,92024,West
DB-13615_28806,DB-13615,United States,Asheville,North Carolina,28806,South
SV-20785_81001,SV-20785,United States,Pueblo,Colorado,81001,West
MH-18115_49201,MH-18115,United States,Jackson,Michigan,49201,Central
CT-11995_90004,CT-11995,United States,Los Angeles,California,90004,West
KB-16315_27360,KB-16315,United States,Thomasville,North Carolina,27360,South
RA-19285_61604,RA-19285,United States,Peoria,Illinois,61604,Central
YC-21895_90032,YC-21895,United States,Los Angeles,California,90032,West
RA-19915_60653,RA-19915,United States,Chicago,Illinois,60653,Central
CM-12160_19134,CM-12160,United States,Philadelphia,Pennsylvania,19134,East
CS-12130_80112,CS-12130,United States,Englewood,Colorado,80112,West
AJ-10795_98115,AJ-10795,United States,Seattle,Washington,98115,West
DL-12865_33012,DL-12865,United States,Hialeah,Florida,33012,South
BE-11410_43130,BE-11410,United States,Lancaster,Ohio,43130,East
SM-20320_32216,SM-20320,United States,Jacksonville,Florida,32216,South
RP-19390_21215,RP-19390,United States,Baltimore,Maryland,21215,East
JD-16015_10009,JD-16015,United States,New York City,New York,10009,East
AB-10255_88220,AB-10255,United States,Carlsbad,New Mexico,88220,West
CC-12145_90049,CC-12145,United States,Los Angeles,California,90049,West
GH-14425_32216,GH-14425,United States,Jacksonville,Florida,32216,South
CP-12085_44107,CP-12085,United States,Lakewood,Ohio,44107,East
GM-14440_12180,GM-14440,United States,Troy,New York,12180,East
LC-16885_28403,LC-16885,United States,Wilmington,North Carolina,28403,South
BT-11305_98105,BT-11305,United States,Seattle,Washington,98105,West
CP-12085_10024,CP-12085,United States,New York City,New York,10024,East
SC-20680_31907,SC-20680,United States,Columbus,Georgia,31907,South
DK-13375_10024,DK-13375,United States,New York City,New York,10024,East
SE-20110_92627,SE-20110,United States,Costa Mesa,California,92627,West
LF-17185_77095,LF-17185,United States,Houston,Texas,77095,Central
ON-18715_27511,ON-18715,United States,Cary,North Carolina,27511,South
TB-21400_22304,TB-21400,United States,Alexandria,Virginia,22304,South
DF-13135_94591,DF-13135,United States,Vallejo,California,94591,West
EP-13915_19120,EP-13915,United States,Philadelphia,Pennsylvania,19120,East
SK-19990_43615,SK-19990,United States,Toledo,Ohio,43615,East
FH-14350_98105,FH-14350,United States,Seattle,Washington,98105,West
EH-13945_7060,EH-13945,United States,Plainfield,New Jersey,7060,East
JE-15715_88001,JE-15715,United States,Las Cruces,New Mexico,88001,West
KL-16645_19711,KL-16645,United States,Newark,Delaware,19711,East
EB-13750_35244,EB-13750,United States,Hoover,Alabama,35244,South
BD-11725_43055,BD-11725,United States,Newark,Ohio,43055,East
MS-17530_92037,MS-17530,United States,San Diego,California,92037,West
SC-20770_94122,SC-20770,United States,San Francisco,California,94122,West
FM-14380_28540,FM-14380,United States,Jacksonville,North Carolina,28540,South
KT-16480_2038,KT-16480,United States,Franklin,Massachusetts,2038,East
AP-10720_75034,AP-10720,United States,Frisco,Texas,75034,Central
RH-19555_32303,RH-19555,United States,Tallahassee,Florida,32303,South
CS-11950_98115,CS-11950,United States,Seattle,Washington,98115,West
TM-21010_95687,TM-21010,United States,Vacaville,California,95687,West
HF-14995_90008,HF-14995,United States,Los Angeles,California,90008,West
GA-14515_94122,GA-14515,United States,San Francisco,California,94122,West
ES-14020_10035,ES-14020,United States,New York City,New York,10035,East
JP-16135_31907,JP-16135,United States,Columbus,Georgia,31907,South
Dp-13240_84107,Dp-13240,United States,Murray,Utah,84107,West
NK-18490_94110,NK-18490,United States,San Francisco,California,94110,West
PL-18925_19140,PL-18925,United States,Philadelphia,Pennsylvania,19140,East
RW-19690_19134,RW-19690,United States,Philadelphia,Pennsylvania,19134,East
MO-17950_75220,MO-17950,United States,Dallas,Texas,75220,Central
JJ-15445_53186,JJ-15445,United States,Waukesha,Wisconsin,53186,Central
BT-11680_33311,BT-11680,United States,Fort Lauderdale,Florida,33311,South
RD-19585_48205,RD-19585,United States,Detroit,Michigan,48205,Central
ML-17755_45503,ML-17755,United States,Springfield,Ohio,45503,East
JE-15745_92037,JE-15745,United States,San Diego,California,92037,West
ER-13855_80906,ER-13855,United States,Colorado Springs,Colorado,80906,West
JM-15535_93309,JM-15535,United States,Bakersfield,California,93309,West
SS-20140_33068,SS-20140,United States,Pompano Beach,Florida,33068,South
TC-21295_10035,TC-21295,United States,New York City,New York,10035,East
HG-15025_55044,HG-15025,United States,Lakeville,Minnesota,55044,Central
LD-17005_48234,LD-17005,United States,Detroit,Michigan,48234,Central
AS-10285_19134,AS-10285,United States,Philadelphia,Pennsylvania,19134,East
MP-17965_45373,MP-17965,United States,Troy,Ohio,45373,East
CD-12790_90036,CD-12790,United States,Los Angeles,California,90036,West
MD-17860_78415,MD-17860,United States,Corpus Christi,Texas,78415,Central
BM-11650_68104,BM-11650,United States,Omaha,Nebraska,68104,Central
KN-16450_90278,KN-16450,United States,Redondo Beach,California,90278,West
IG-15085_72209,IG-15085,United States,Little Rock,Arkansas,72209,South
JS-15595_33180,JS-15595,United States,Miami,Florida,33180,South
GA-14725_97301,GA-14725,United States,Salem,Oregon,97301,West
DL-13330_88001,DL-13330,United States,Las Cruces,New Mexico,88001,West
CS-12505_94122,CS-12505,United States,San Francisco,California,94122,West
CC-12145_79907,CC-12145,United States,El Paso,Texas,79907,Central
MH-18025_98115,MH-18025,United States,Seattle,Washington,98115,West
MP-18175_53209,MP-18175,United States,Milwaukee,Wisconsin,53209,Central
DR-12940_2038,DR-12940,United States,Franklin,Massachusetts,2038,East
DM-13015_92024,DM-13015,United States,Encinitas,California,92024,West
BD-11620_92804,BD-11620,United States,Anaheim,California,92804,West
DC-12850_76017,DC-12850,United States,Arlington,Texas,76017,Central
MT-18070_77041,MT-18070,United States,Houston,Texas,77041,Central
MJ-17740_43130,MJ-17740,United States,Lancaster,Ohio,43130,East
ND-18370_97206,ND-18370,United States,Portland,Oregon,97206,West
CA-11965_35244,CA-11965,United States,Hoover,Alabama,35244,South
GA-14725_90036,GA-14725,United States,Los Angeles,California,90036,West
TC-21295_32303,TC-21295,United States,Tallahassee,Florida,32303,South
JB-15400_10009,JB-15400,United States,New York City,New York,10009,East
CK-12325_23320,CK-12325,United States,Chesapeake,Virginia,23320,South
RL-19615_28314,RL-19615,United States,Fayetteville,North Carolina,28314,South
AC-10660_77340,AC-10660,United States,Huntsville,Texas,77340,Central
BH-11710_19140,BH-11710,United States,Philadelphia,Pennsylvania,19140,East
BG-11695_60098,BG-11695,United States,Woodstock,Illinois,60098,Central
XP-21865_2149,XP-21865,United States,Everett,Massachusetts,2149,East
SN-20560_60653,SN-20560,United States,Chicago,Illinois,60653,Central
DM-13345_30076,DM-13345,United States,Roswell,Georgia,30076,South
AJ-10780_32137,AJ-10780,United States,Palm Coast,Florida,32137,South
KC-16255_19120,KC-16255,United States,Philadelphia,Pennsylvania,19120,East
VF-21715_47201,VF-21715,United States,Columbus,Indiana,47201,Central
SV-20935_11572,SV-20935,United States,Oceanside,New York,11572,East
EM-13810_2038,EM-13810,United States,Franklin,Massachusetts,2038,East
RB-19360_57103,RB-19360,United States,Sioux Falls,South Dakota,57103,Central
DJ-13510_92037,DJ-13510,United States,San Diego,California,92037,West
CC-12370_28314,CC-12370,United States,Fayetteville,North Carolina,28314,South
SC-20380_30318,SC-20380,United States,Atlanta,Georgia,30318,South
RH-19495_32839,RH-19495,United States,Orlando,Florida,32839,South
JK-15370_94122,JK-15370,United States,San Francisco,California,94122,West
AF-10885_43615,AF-10885,United States,Toledo,Ohio,43615,East
LC-16885_33710,LC-16885,United States,Saint Petersburg,Florida,33710,South
BF-11275_85705,BF-11275,United States,Tucson,Arizona,85705,West
SC-20800_90036,SC-20800,United States,Los Angeles,California,90036,West
SW-20275_92105,SW-20275,United States,San Diego,California,92105,West
MC-17845_10035,MC-17845,United States,New York City,New York,10035,East
TD-20995_92037,TD-20995,United States,San Diego,California,92037,West
Dp-13240_7090,Dp-13240,United States,Westfield,New Jersey,7090,East
SD-20485_7050,SD-20485,United States,Orange,New Jersey,7050,East
TM-21010_60098,TM-21010,United States,Woodstock,Illinois,60098,Central
BK-11260_94110,BK-11260,United States,San Francisco,California,94110,West
JF-15490_94122,JF-15490,United States,San Francisco,California,94122,West
EP-13915_85281,EP-13915,United States,Tempe,Arizona,85281,West
EP-13915_90008,EP-13915,United States,Los Angeles,California,90008,West
KH-16630_98105,KH-16630,United States,Seattle,Washington,98105,West
HG-14845_70601,HG-14845,United States,Lake Charles,Louisiana,70601,South
JC-16105_14609,JC-16105,United States,Rochester,New York,14609,East
KM-16720_11561,KM-16720,United States,Long Beach,New York,11561,East
EB-13975_28205,EB-13975,United States,Charlotte,North Carolina,28205,South
PW-19240_77036,PW-19240,United States,Houston,Texas,77036,Central
PG-18895_10035,PG-18895,United States,New York City,New York,10035,East
DB-12910_31907,DB-12910,United States,Columbus,Georgia,31907,South
CR-12730_60610,CR-12730,United States,Chicago,Illinois,60610,Central
KH-16330_60035,KH-16330,United States,Highland Park,Illinois,60035,Central
DL-12925_55122,DL-12925,United States,Eagan,Minnesota,55122,Central
ME-17725_98103,ME-17725,United States,Seattle,Washington,98103,West
VD-21670_33065,VD-21670,United States,Coral Springs,Florida,33065,South
CK-12205_11550,CK-12205,United States,Hempstead,New York,11550,East
DL-12925_46060,DL-12925,United States,Noblesville,Indiana,46060,Central
SE-20110_75220,SE-20110,United States,Dallas,Texas,75220,Central
LS-17200_19140,LS-17200,United States,Philadelphia,Pennsylvania,19140,East
MM-17920_94109,MM-17920,United States,San Francisco,California,94109,West
DB-13270_78745,DB-13270,United States,Austin,Texas,78745,Central
RW-19630_48234,RW-19630,United States,Detroit,Michigan,48234,Central
JM-16195_13601,JM-16195,United States,Watertown,New York,13601,East
BP-11155_31907,BP-11155,United States,Columbus,Georgia,31907,South
CT-11995_55124,CT-11995,United States,Apple Valley,Minnesota,55124,Central
TH-21550_27217,TH-21550,United States,Burlington,North Carolina,27217,South
ME-17320_48601,ME-17320,United States,Saginaw,Michigan,48601,Central
TT-21220_94109,TT-21220,United States,San Francisco,California,94109,West
GT-14710_98105,GT-14710,United States,Seattle,Washington,98105,West
JD-16150_53209,JD-16150,United States,Milwaukee,Wisconsin,53209,Central
MC-18100_90049,MC-18100,United States,Los Angeles,California,90049,West
LH-17020_94122,LH-17020,United States,San Francisco,California,94122,West
MP-18175_92024,MP-18175,United States,San Diego,California,92024,West
EM-14140_85301,EM-14140,United States,Glendale,Arizona,85301,West
GG-14650_10035,GG-14650,United States,New York City,New York,10035,East
MA-17995_13601,MA-17995,United States,Watertown,New York,13601,East
SH-20395_45503,SH-20395,United States,Springfield,Ohio,45503,East
KT-16465_90032,KT-16465,United States,Los Angeles,California,90032,West
PO-19180_98115,PO-19180,United States,Seattle,Washington,98115,West
AY-10555_92054,AY-10555,United States,Oceanside,California,92054,West
Co-12640_60076,Co-12640,United States,Skokie,Illinois,60076,Central
JF-15565_28314,JF-15565,United States,Fayetteville,North Carolina,28314,South
AR-10510_74133,AR-10510,United States,Tulsa,Oklahoma,74133,Central
AG-10675_75002,AG-10675,United States,Allen,Texas,75002,Central
DV-13045_19143,DV-13045,United States,Philadelphia,Pennsylvania,19143,East
HL-15040_14609,HL-15040,United States,Rochester,New York,14609,East
ND-18370_29464,ND-18370,United States,Mount Pleasant,South Carolina,29464,South
GB-14575_19134,GB-14575,United States,Philadelphia,Pennsylvania,19134,East
CL-12565_98115,CL-12565,United States,Seattle,Washington,98115,West
RC-19960_97477,RC-19960,United States,Springfield,Oregon,97477,West
JB-16045_31907,JB-16045,United States,Columbus,Georgia,31907,South
MC-17635_90032,MC-17635,United States,Los Angeles,California,90032,West
TT-21265_10024,TT-21265,United States,New York City,New York,10024,East
MJ-17740_48227,MJ-17740,United States,Detroit,Michigan,48227,Central
AT-10735_95207,AT-10735,United States,Stockton,California,95207,West
PB-19150_85023,PB-19150,United States,Phoenix,Arizona,85023,West
NW-18400_19120,NW-18400,United States,Philadelphia,Pennsylvania,19120,East
VP-21730_48310,VP-21730,United States,Sterling Heights,Michigan,48310,Central
RD-19810_14609,RD-19810,United States,Rochester,New York,14609,East
MG-17875_10011,MG-17875,United States,New York City,New York,10011,East
PA-19060_54703,PA-19060,United States,Eau Claire,Wisconsin,54703,Central
CR-12730_10009,CR-12730,United States,New York City,New York,10009,East
AA-10375_91730,AA-10375,United States,Rancho Cucamonga,California,91730,West
JG-15160_42071,JG-15160,United States,Murray,Kentucky,42071,South
RR-19525_43615,RR-19525,United States,Toledo,Ohio,43615,East
SR-20425_80027,SR-20425,United States,Louisville,Colorado,80027,West
LS-16975_10035,LS-16975,United States,New York City,New York,10035,East
MH-18115_78577,MH-18115,United States,Pharr,Texas,78577,Central
SC-20095_84084,SC-20095,United States,West Jordan,Utah,84084,West
JB-16000_78521,JB-16000,United States,Brownsville,Texas,78521,Central
AC-10450_10011,AC-10450,United States,New York City,New York,10011,East
MO-17800_19140,MO-17800,United States,Philadelphia,Pennsylvania,19140,East
RB-19645_59102,RB-19645,United States,Billings,Montana,59102,West
AI-10855_23320,AI-10855,United States,Chesapeake,Virginia,23320,South
DR-12880_97030,DR-12880,United States,Gresham,Oregon,97030,West
DM-12955_48146,DM-12955,United States,Lincoln Park,Michigan,48146,Central
JH-16180_97030,JH-16180,United States,Gresham,Oregon,97030,West
AB-10060_19143,AB-10060,United States,Philadelphia,Pennsylvania,19143,East
BD-11605_71203,BD-11605,United States,Monroe,Louisiana,71203,South
AS-10045_91104,AS-10045,United States,Pasadena,California,91104,West
ZD-21925_37421,ZD-21925,United States,Chattanooga,Tennessee,37421,South
KF-16285_90805,KF-16285,United States,Long Beach,California,90805,West
BP-11230_45373,BP-11230,United States,Troy,Ohio,45373,East
CC-12430_55407,CC-12430,United States,Minneapolis,Minnesota,55407,Central
DB-13615_98105,DB-13615,United States,Seattle,Washington,98105,West
TC-21475_31907,TC-21475,United States,Columbus,Georgia,31907,South
NZ-18565_83642,NZ-18565,United States,Meridian,Idaho,83642,West
SW-20350_48227,SW-20350,United States,Detroit,Michigan,48227,Central
TS-21370_60623,TS-21370,United States,Chicago,Illinois,60623,Central
DM-13345_43055,DM-13345,United States,Newark,Ohio,43055,East
RE-19450_75081,RE-19450,United States,Dallas,Texas,75081,Central
JD-16150_19711,JD-16150,United States,Newark,Delaware,19711,East
BF-11215_87105,BF-11215,United States,Albuquerque,New Mexico,87105,West
ML-17755_43615,ML-17755,United States,Toledo,Ohio,43615,East
YC-21895_19711,YC-21895,United States,Newark,Delaware,19711,East
LR-16915_90045,LR-16915,United States,Los Angeles,California,90045,West
